JADE3 MAGEA11
GNPDA1 MAGEA11
BCL2L11 MAGEA11
MAGEA11 USP20
MAGEA11 TXN2
MAGEA11 WDYHV1
MAGEA11 RBM23
DOCK10 MAGEA11
CCDC146 MAGEA11
MAGEA11 PCBD2
CDC20B MAGEA11
MAGEA11 ZCCHC12
MAGEA11 THEM5
MAGEA12 NPPA
MAGEA12 ZNF33B
MAGEA12 SCMH1
MAGEA12 POLL
ABI3 MAGEA12
MAGEA12 TBC1D19
MAGEA12 MTFR1L
C20orf195 MAGEA12
FASTKD3 MAGEA12
CLIP4 MAGEA12
MAGEA12 MTFR2
KANSL1 MAGEA12
MAGEA12 NANOS2
C16orf87 MAGEA12
MAGEB2 RPGRIP1
MAGEB4 ROCK1
MAGEB4 TNR
KRT38 MAGEB4
HGS MAGEB4
MAGEB4 MED21
MAGEB4 RUNDC3A
KANK2 MAGEB4
MAGEB4 USP25
CCDC136 MAGEB4
MAGEB4 USHBP1
LZTS2 MAGEB4
MAGEB4 ZNF341
FERD3L MAGEB4
MAGEB4 WDR62
MAGOH TADA2A
MAL PTPRN
FIBCD1 MAL
MAL SMIM3
LSMEM1 MAL
LDLRAD1 MAL
MAT2A TMEM213
MATN3 TCF4
KRTAP10-8 MATN3
MATN3 NOTCH2NL
BANP MAX
MAX UNC45A
AEN MBNL1
CTDSP1 MBP
MCM5 RBPMS
KRTAP10-7 MCM5
MCM6 SNRPB2
FAM161A MCM6
MCM6 ZBTB9
MCM7 NAB2
MCM7 TRIM27
MCM7 SP2
MCM7 PNMA1
MCM7 UBQLN1
MCM7 TRIM54
CCDC102B MCM7
MCM7 USHBP1
C8orf34 MCM7
MCM7 MIPOL1
AK8 MCM7
SMCP TCF4
CALCOCO2 SMCP
RGS17 SMCP
KRTAP9-2 SMCP
KRTAP9-4 SMCP
KRTAP4-7 SMCP
LCE4A SMCP
KRTAP10-7 SMCP
KRTAP10-9 SMCP
KRTAP10-5 SMCP
KRTAP10-8 SMCP
KRTAP10-3 SMCP
NOTCH2NL SMCP
KRTAP5-6 SMCP
KRTAP4-11 SMCP
MDFI NAB2
MDFI REG3A
MDFI TCEB3
MDFI TGIF1
MDFI TNNI1
MDFI TNP2
MDFI TYRO3
MDFI VHL
MDFI WNT11
MDFI ZNF79
MDFI ZNF124
MDFI ZNF138
MDFI ZNF155
MDFI ZNF223
MDFI ZNF230
GTF3C5 MDFI
MDFI ZNF264
MAGED1 MDFI
CREB5 MDFI
KIAA0040 MDFI
ARHGAP32 MDFI
MDFI NR1H3
MDFI SPRY1
MDFI SPRY2
KAT5 MDFI
MDFI ZNF266
ARID5A MDFI
MDFI USP20
MDFI PDIA5
MDFI TUSC2
MAPKBP1 MDFI
DAAM2 MDFI
MDFI ZFYVE26
MDFI PLEKHG4
HEYL MDFI
MDFI POM121L8P
CDKL3 MDFI
MDFI PID1
FBXO34 MDFI
C14orf105 MDFI
C19orf66 MDFI
CDCA7L MDFI
GPATCH2L MDFI
LIMS2 MDFI
BEX1 MDFI
MDFI PARP11
ADAMTSL3 MDFI
MDFI ZNF490
CXCL16 MDFI
DMRT3 MDFI
AVPI1 MDFI
MAGEF1 MDFI
MDFI TTC23
C20orf195 MDFI
C17orf70 MDFI
FAM161A MDFI
MDFI ZNF587
MDFI RIPPLY1
HNRNPLL MDFI
MDFI PTPMT1
MDFI PIH1D2
C22orf39 MDFI
MDFI SPATA3
DCANP1 MDFI
MDFI SPATA8
MDFI MGAT5B
MDFI ZNF578
LOC148413 MDFI
LOC149950 MDFI
C4orf26 MDFI
MDFI ZNF564
MDFI ZNF433
MDFI OLIG3
LCE4A MDFI
CC2D1B MDFI
MDFI ZBTB9
MDFI TTLL10
CSNK1G2-AS1 MDFI
LINC01588 MDFI
MDFI ZNF844
MDFI RTP5
LINC00636 MDFI
CEP57L1 MDFI
LCE1B MDFI
LCE3E MDFI
FOXD4L6 MDFI
CD160 MDM4
CAPN7 MDM4
MDM4 RNF115
MEIS2 OSGIN1
C1orf94 MEIS2
LINC00238 MEIS2
GLRX3 MAP3K3
MEOX1 MID1
MAPK9 MEOX1
MEOX1 RANBP3
CIAO1 MEOX1
MEOX1 MORF4L1
APPL1 MEOX1
MEOX1 SYT17
MEOX1 QRICH1
MEOX1 UBE2R2
MEOX1 NAGK
CIB3 MEOX1
MEOX1 UBXN2B
MEOX1 PAGE3
CWF19L2 MEOX1
MEOX1 TCEANC
MEOX1 TXLNA
MEOX1 NEIL2
MEOX2 MLLT6
MEOX2 MMP3
MEOX2 NTF3
MEOX2 PCSK5
MEOX2 PIN1
MEOX2 PSMB10
MEOX2 PSMC1
MEOX2 PTGER3
MEOX2 RARB
MEOX2 RPL15
MEOX2 SET
MEOX2 SMARCE1
MEOX2 SPP1
MEOX2 TCEA2
MEOX2 TGFB1
MEOX2 TP53BP1
MEOX2 TRAF6
MEOX2 XRCC2
MEOX2 ZNF124
MEOX2 MKRN3
MEOX2 NAA10
MEOX2 UBL4A
MEOX2 RECK
MEOX2 NCK2
HAT1 MEOX2
MEOX2 STK16
CHRD MEOX2
MEOX2 STX16
MEOX2 STX11
EDF1 MEOX2
ARHGEF7 MEOX2
CPNE6 MEOX2
ITM2A MEOX2
ATG5 MEOX2
MAGED1 MEOX2
EPM2AIP1 MEOX2
MEOX2 ZBED4
MEOX2 PSMD14
MEOX2 SSX3
MEOX2 SPRY1
MEOX2 SPRY2
MEOX2 SIRPB1
KAT5 MEOX2
ANP32B MEOX2
LAMTOR5 MEOX2
AGPAT1 MEOX2
IGF2BP3 MEOX2
AHCYL1 MEOX2
CPSF4 MEOX2
MEOX2 PKIG
MEOX2 PACSIN2
MAPKBP1 MEOX2
CASP14 MEOX2
MEOX2 RCHY1
CHIC2 MEOX2
MEOX2 TCL6
CSDC2 MEOX2
MEOX2 OSGIN1
EFEMP2 MEOX2
CXXC1 MEOX2
HP1BP3 MEOX2
GMPR2 MEOX2
IP6K2 MEOX2
MEOX2 SYT17
DGCR8 MEOX2
CRCT1 MEOX2
C1orf109 MEOX2
MEOX2 TMEM100
C19orf66 MEOX2
MEOX2 SLC48A1
GPATCH2L MEOX2
MEOX2 USE1
KIZ MEOX2
MEOX2 UNC45A
CTNNBL1 MEOX2
CIAPIN1 MEOX2
MEOX2 ZNF695
MEOX2 RHOJ
LSM2 MEOX2
FAM3A MEOX2
GPSM3 MEOX2
MEOX2 PARVG
CARD9 MEOX2
MEOX2 SPATA1
GMCL1P1 MEOX2
MEOX2 RMND5A
MEOX2 SCNM1
MEOX2 ZNF329
DOCK8 MEOX2
ADAMTS12 MEOX2
MEOX2 TTC25
KRTAP9-2 MEOX2
MEOX2 NCALD
HDHD2 MEOX2
EIF1AD MEOX2
MEOX2 PGBD1
MEOX2 ZNF587
MEOX2 MUM1
KRTAP4-7 MEOX2
KRTAP4-2 MEOX2
FBF1 MEOX2
KLC4 MEOX2
MEOX2 TRIM41
IGFN1 MEOX2
MEOX2 MRFAP1L1
CIB3 MEOX2
MEOX2 MSI2
HEXIM2 MEOX2
AHSA2 MEOX2
MEOX2 ZNF572
DYNLL2 MEOX2
KRT80 MEOX2
MEOX2 ZNF417
MEOX2 ZMAT2
LOC153684 MEOX2
MEOX2 TTC39B
MEOX2 ZNF483
MEOX2 ZNF564
MEOX2 UBL4B
FUT11 MEOX2
MEOX2 OIT3
LCE4A MEOX2
MEOX2 TXLNA
MEOX2 TCTEX1D1
MEOX2 PAGE2
MEOX2 TBCEL
FAM13C MEOX2
MEOX2 NALCN
MEOX2 WFDC9
FOXR1 MEOX2
MEOX2 P4HA3
MEOX2 TTC9C
MEOX2 MORN3
MEOX2 PRR19
CEP57L1 MEOX2
MEOX2 TRIM42
MEOX2 MT1DP
KLHL38 MEOX2
MEOX2 ZNF404
LCE1B MEOX2
LCE2A MEOX2
KRTAP12-1 MEOX2
MEOX2 TICAM2
KRTAP10-9 MEOX2
KRTAP10-1 MEOX2
KRTAP10-11 MEOX2
KRTAP10-5 MEOX2
KRTAP10-8 MEOX2
KRTAP10-3 MEOX2
KRTAP12-4 MEOX2
CCDC103 MEOX2
GOLGA8EP MEOX2
FAM74A4 MEOX2
KRTAP5-6 MEOX2
GOLGA8F MEOX2
BCL2L15 MEOX2
KRTAP4-11 MEOX2
MEOX2 POM121C
GOLGA8DP MEOX2
MFAP1 VPS52
MFAP1 TADA2A
MFAP1 ZBTB14
COIL MFAP1
MAD1L1 MFAP1
MFAP1 STX11
FXR2 MFAP1
MFAP1 NDC80
MFAP1 MID2
MFAP1 MTUS2
LDOC1 MFAP1
AMOTL2 MFAP1
CEP55 MFAP1
CDCA7L MFAP1
MFAP1 ZFP64
MFAP1 TRIM54
MFAP1 ZNF398
CARD9 MFAP1
HMBOX1 MFAP1
KATNBL1 MFAP1
GKAP1 MFAP1
CEP70 MFAP1
MFAP1 SSX2IP
KRT40 MFAP1
MFAP1 MIPOL1
FAM9B MFAP1
BEND7 MFAP1
CCDC57 MFAP1
CEP57L1 MFAP1
MFAP1 TRIM42
MFAP1 ZBTB8A
HPGDS MFI2
MFI2 NOTCH2NL
SCGB2A2 VASP
CTAGE5 PSMA3
CTAGE5 RASAL2
CEP57 CTAGE5
CTAGE5 EMILIN1
CTAGE5 SS18L1
CCHCR1 CTAGE5
CTAGE5 TTC23L
CTAGE5 MAGEB18
MID1 PKN1
DYRK4 MID1
GMCL1 MID1
MID1 OTUB2
MID1 UBTD1
MID1 TCEANC
MIF WDYHV1
CXCL9 SFTPC
CXCL9 PTPN5
CCDC155 CXCL9
CXCL9 SYNE4
MLH1 MYOG
MLH1 PSMA1
CXorf57 MLH1
MLH1 SPERT
MLLT6 TCF4
MLLT6 TCF12
MLLT6 ZBTB22
MLLT6 SPRY2
ENOX2 MLLT6
MLLT6 UBQLN1
MLLT6 WHSC1L1
CEP44 MLLT6
KRTAP10-8 MLLT6
FOXO4 REL
CCDC155 MMP14
KRTAP10-7 MOBP
KRTAP10-9 MOBP
KRTAP10-1 MOBP
KRTAP10-5 MOBP
KRTAP10-3 MOBP
MOS TRIM27
MOS TRAF1
HOMER3 MOS
MOS SEC24C
CALCOCO2 MOS
MID2 MOS
CCNDBP1 MOS
C17orf59 MOS
CCDC136 MOS
MOS MTMR9
CCDC102B MOS
CCDC33 MOS
MOS USHBP1
ATRIP MOS
LZTS2 MOS
MOS SSX2IP
KRT40 MOS
DYDC1 MOS
MOS SPERT
HSD17B14 MPG
DNPEP MPP1
KLHL12 MPP1
LIN7A MPP2
MPP3 TRAF2
LIN7A MPP3
MPP3 SNTG2
KRTAP10-3 MPP3
MSMB SGTA
MSR1 NKG7
MALL MSR1
LEPROTL1 MSR1
MSR1 SEC22A
MT1F NOP2
CENPH MTAP
GMCL1 MTRR
RPL9 TRIM37
KAT5 TRIM37
FAM50B TRIM37
RASD1 TRIM37
TRIM37 UBASH3A
KIF9 TRIM37
SCNM1 TRIM37
TRIM37 ZNF329
FAM161A TRIM37
SSX2IP TRIM37
CWF19L2 TRIM37
TRIM37 ZMAT2
CDC20B TRIM37
AGTRAP MUTYH
MX1 SIAH1
CAB39L MX1
MX2 PIAS2
EHMT2 MX2
ATRIP MX2
CALCOCO2 MXI1
MXI1 RPL23AP32
KRT40 MXI1
KRTAP10-7 MXI1
KRTAP10-9 MXI1
KRTAP10-5 MXI1
KRTAP10-8 MXI1
KRTAP10-3 MXI1
MXI1 NOTCH2NL
KXD1 MYH7
ADAMTS12 MYL6
GOPC MYLK
MYO5B TCF4
AMOTL2 MYO5B
MYO5B TRIM54
EIF4E2 MYOG
MYOG TXNDC9
CLUAP1 MYOG
HYPM MYOG
CCDC28A MYOG
MYOG TTC25
IKBIP MYOG
MYOG PACRGL
NAB2 NEDD9
NAB2 PHF1
NAB2 PIN1
NAB2 RFC5
JAKMIP2 NAB2
MORF4L1 NAB2
NAB2 RBPMS
NAB2 NME7
CCHCR1 NAB2
NAB2 TTC19
NAB2 ZBED8
NAB2 SCNM1
LENG1 NAB2
GCC1 NAB2
CCDC33 NAB2
NAB2 TCHP
NAB2 TGIF2LY
NAB2 ZMYND19
KRT40 NAB2
CWF19L2 NAB2
NAB2 TCEANC
KRTAP10-8 NAB2
KRTAP10-3 NAB2
NAB2 NOTCH2NL
NAB2 SUMO1P1
NAB2 PHOSPHO2
AKAP9 HNRNPM
GMCL1P1 HNRNPM
HNRNPM TEKT4
NAP1L3 TSPYL4
H3F3C NASP
NBL1 NCS1
NBL1 ZMIZ2
KIFAP3 NCF2
FAM9B NDUFB10
DRG1 SKIL
COIL DRG1
DRG1 STK16
DRG1 SSX2IP
PLEKHF2 SEPT2
RGS17 RPL10A
NEDD9 NFKBIA
NEDD9 REL
NEDD9 TRIM27
NEDD9 RBPMS
BANP NEDD9
NEDD9 PRR20A
NEDD9 RFX6
NEFL USP2
NEFL PDE4DIP
NEFL PPP1R16B
NEFL NME7
NEFL TEX11
ENKD1 NEFL
NEFL TXLNB
NEFL PPP1R18
NEU2 NOTCH2NL
NEUROG1 TCF4
BTRC NFE2
NFE2L2 TNNT1
NFE2L2 WAC
NFIL3 TRAF2
AMOTL2 NFIL3
NFIX QRICH1
NFIX ZNF614
NFKBIB VPS52
NFYA POGZ
LUC7L2 NFYA
NFYB POLE4
AGTRAP NFYB
NHLH1 PIM1
CENPP NHLH1
KRT40 NINJ1
BCL2L13 NINJ2
CLEC7A NINJ2
AGTRAP NKG7
NME1 TNPO2
NME1 PID1
NME1 SREK1IP1
NME3 UBQLN1
LRRC7 NQO2
NOP2 VPS52
KPNA6 NOP2
CDCA7L NOP2
CEP70 NOP2
NONO PRKAA2
LMO4 NONO
C11orf68 NONO
NPM1 NPM2
NPPA UBQLN1
NPPB PSMA3
KRT40 NPPB
KRTAP10-9 NPPB
KRTAP10-3 NPPB
NOTCH2NL NPPB
NRF1 SP4
NRF1 TRAF2
NRF1 POGZ
ADAMTSL4 NTF4
ROR2 ZMYM4
RBPMS ROR2
C1orf94 ROR2
PRR20A ROR2
NUCB1 REL
GMCL1 NUMA1
OAS1 TRIM27
EXOC5 OAS1
CLEC7A OCLN
OCLN SYNE4
KAT5 ODC1
GORASP2 ODC1
OAZ3 ODC1
MTUS2 ODF1
KRTAP12-2 ODF1
KRT40 OPCML
KRTAP10-3 OPCML
ORC4 TCF4
ORC4 RRM2B
NIF3L1 ORC5
OTX1 SMARCC1
OTX1 RGS20
CHRD OTX1
OTX1 SPRY1
OTX1 SPRY2
OTX1 RGS17
KCNK16 OTX1
KRTAP3-2 OTX1
KRTAP9-2 OTX1
KRTAP9-4 OTX1
KRTAP4-7 OTX1
KRTAP4-2 OTX1
KRTAP3-3 OTX1
MGAT5B OTX1
LCE4A OTX1
LCE1B OTX1
LCE2A OTX1
LCE2D OTX1
KRTAP12-2 OTX1
KRTAP10-9 OTX1
KRTAP10-1 OTX1
KRTAP10-11 OTX1
KRTAP10-5 OTX1
KRTAP10-8 OTX1
KRTAP10-3 OTX1
KRTAP12-4 OTX1
KRTAP26-1 OTX1
KRTAP5-6 OTX1
GEMIN8P4 OTX1
KRTAP4-11 OTX1
P2RX4 PIH1D3
NOTCH2NL P2RX4
KRTAP10-8 P2RX7
P2RY6 PLSCR1
KRTAP10-7 P2RY6
KRTAP10-3 P2RY6
GRAMD3 PAEP
SERPINE1 SGTA
SERPINE1 UBQLN1
SERPINE1 SGTB
PAK2 RHOJ
GMCL1 PAX4
PDCL PSMC5
CARD9 PBX2
PBX3 TPM3
PBX3 TRAF1
ARL6IP1 PBX3
MAGEC2 PBX3
PBX3 TRIM44
MAL2 PBX3
FSD2 PBX3
PCBD1 TFF3
PCBP1 SNRPA
PCBP2 SNRPA
AIMP2 PCMT1
PCMT1 RPIA
PCNA TMEM218
PCSK5 STK16
GLRX3 PCSK5
NUFIP2 PCSK5
KRTAP4-12 PCSK5
LCE3C PCSK5
KRTAP10-7 PCSK5
KRTAP10-8 PCSK5
KRTAP10-3 PCSK5
NOTCH2NL PCSK5
CDK16 ZBTB14
APPBP2 CDK16
ATRIP CDK16
CDK18 TRIM27
CDK18 PNMA1
CDK18 MTUS2
CCNDBP1 CDK18
CDK18 TRIM54
CCDC102B CDK18
CDK18 TSGA10
CDK18 LZTS2
CDK18 KRT40
CDK18 MIPOL1
PDE4C SRI
PDE4D TRAF1
COIL PDE4D
GOLGA8EP PDE4D
GOLGA8F PDE4D
ARL16 PDE6D
BHLHE40 PDE6G
L3MBTL3 PDE6G
COTL1 PDE6H
PDE9A SULT1E1
LAGE3 PDE9A
BAG3 PDE9A
GORASP2 PDE9A
PDE9A TRPV6
KRTAP9-2 PDE9A
PDE9A UTP23
NAA38 PDE9A
KRTAP4-2 PDE9A
KRTAP10-8 PDE9A
KRTAP10-3 PDE9A
NOTCH2NL PDE9A
C9orf106 PDE9A
CCDC155 PDGFRA
PDGFRB TRIP6
KLHL12 PDGFRB
EPM2AIP1 SERPINF1
PFDN5 PSME3
CALCOCO2 PFDN5
GLRX3 PFDN5
IKZF3 PFDN5
GTPBP3 PFKL
KRTAP10-7 PFKL
PFKM SIAH1
PHF1 TFCP2
PDLIM7 PHF1
CALCOCO2 PHF1
HSD17B14 PHF1
PHF1 VAC14
BIRC7 PHF1
ATXN7L1 PHF1
FAM9B PHYH
FAM9B SERPINE2
SERPINB9 TRAF5
FXR2 PIM1
PIM1 ZBTB1
PIM1 TFPT
BANP PIM1
HEXIM2 PIM1
BEND7 PIM1
KRT38 PIK3R2
IKZF3 PIK3R2
KRT20 PIK3R2
PIK3R2 RINT1
MRFAP1L1 PIK3R2
DYDC1 PIK3R2
PIN1 TCF4
PIN1 TRAF1
PIN1 TRIP6
PIN1 ZBTB14
KRT38 PIN1
PIN1 PNMA1
PIN1 ZBTB22
JAKMIP2 PIN1
ABI2 PIN1
CNKSR1 PIN1
IKZF1 PIN1
IKZF3 PIN1
ARHGEF15 PIN1
MTUS2 PIN1
NUP62 PIN1
PIN1 SSBP3
PIN1 ZBTB7B
ADAMTSL4 PIN1
CEP55 PIN1
PIN1 ZNF446
HOMEZ PIN1
CEP76 PIN1
CCDC33 PIN1
PIN1 THAP7
KRTAP4-2 PIN1
ANKRD40 PIN1
FOXP2 PIN1
HEXIM2 PIN1
KRT40 PIN1
AMOT PIN1
PIN1 SPERT
PIN1 ZBTB9
PIN1 TAB3
KRTAP10-7 PIN1
KRTAP10-9 PIN1
KRTAP10-1 PIN1
KRTAP10-3 PIN1
CCDC184 PIN1
PIN4 PNMA1
CEP72 PIN4
FATE1 PIN4
FAM9B PIN4
PIN4 ZBTB9
PKD2 PLSCR1
KRT40 PKD2
KRTAP10-8 PKD2
KRTAP10-3 PKD2
PKM POLE2
NXT2 PKM
LNX1 PKM
PKNOX1 VPS37C
PKP1 TENC1
MTUS2 PKP2
NDEL1 PKP2
PLCB4 REL
PLP1 PTPRN
PLP2 TMEM79
CCDC155 PLP2
PLSCR1 RGS3
PLSCR1 SMARCC1
PLSCR1 STK16
CHRD PLSCR1
FRS3 PLSCR1
DEF6 PLSCR1
PLSCR1 PRR13
PLSCR1 VPS37C
DMRT3 PLSCR1
PLSCR1 SCNM1
GDPD5 PLSCR1
KRTAP9-2 PLSCR1
LINC01547 PLSCR1
PLSCR1 ZNF587
KRTAP4-2 PLSCR1
LONRF1 PLSCR1
CATSPER1 PLSCR1
PLSCR1 SPATA8
MGAT5B PLSCR1
PLSCR1 ZNF417
LCE4A PLSCR1
BCL6B PLSCR1
PLSCR1 TRIM42
LCE2D PLSCR1
LCE3C PLSCR1
KRTAP10-9 PLSCR1
KRTAP10-11 PLSCR1
KRTAP10-3 PLSCR1
KRTAP5-6 PLSCR1
KRTAP4-11 PLSCR1
LGALS9C PLSCR1
ACY3 PMM2
CCNDBP1 PMP2
PMP22 SMIM3
POLB TPP2
POLE2 REL
POLE2 TRIM27
POLE2 TBX15
MAPRE1 POLE2
POLR2L REL
POLR2L TP53BP2
POLR2L ZBTB14
COIL POLR2L
POLR2L SPAG5
POLR2L RPAP1
BANP POLR2L
POLR2L THAP1
L3MBTL3 POLR2L
POU2F1 SP4
POGZ POU2F1
KRTAP10-7 PPARD
KRTAP10-3 PPARD
PPIA TCF4
LNX1 PPIA
PEX19 PPIB
PPIB SGTA
PPIB UBQLN1
BANP PPIB
PPIC SGTA
PPIC UBQLN1
PPIC UBAP1
BANP PPIC
PPID TRIM27
PPL TRIM27
PPL TRAF2
AHCYL1 PPL
PPL RALBP1
PPL TSC22D4
PPL RAB3IP
PPL ZSCAN1
CEP57L1 PPL
PPP1CA PPP1R2P3
PPP1CB PPP1R3C
PPP1CB TP53BP2
CSRNP2 PPP1CB
PPP1CB PPP1R16A
PPP1CB PPP1R2P3
CD2BP2 PPP1CC
CSRNP2 PPP1CC
PPP1R7 USHBP1
APPBP2 PPP1R8
PPP2CA VAC14
CSDC2 PPP2R1A
AMOT PPP2R4
PPP2R5D USHBP1
FSD2 PPP2R5D
PPP3R2 TFCP2
PRB1 UBQLN1
SRGN UBQLN1
PRKAA1 TRIM27
PRKAA1 VPS52
PRKAA1 TRIP6
BHLHE40 PRKAA1
PRKAA1 ZBED1
ABI2 PRKAA1
PRKAA1 RBPMS
IKZF3 PRKAA1
MTUS2 PRKAA1
PRKAA1 RAD54B
PRKAA1 ROPN1
PRKAA1 THAP1
HOMEZ PRKAA1
HMBOX1 PRKAA1
PRKAA1 VPS37B
PRKAA1 TSC22D4
L3MBTL3 PRKAA1
PRKAA1 RIMBP3
PRKAA1 UBXN11
PNMA5 PRKAA1
PRKAA1 SSX2IP
KRT40 PRKAA1
PRKAA1 RFX6
INO80E PRKAA1
PRKAA2 VPS52
PRKAA2 TCF4
AIMP2 PRKAA2
ABI2 PRKAA2
APPBP2 PRKAA2
PRKAA2 RBPMS
NECAB2 PRKAA2
HOMEZ PRKAA2
CCNB1IP1 PRKAA2
HMBOX1 PRKAA2
PRKAA2 TSC22D4
PRKAA2 USHBP1
PRKAA2 ZNF397
L3MBTL3 PRKAA2
PRKAA2 RFX6
NUTM1 PRKAA2
KCTD1 PRKAA2
KIF24 PRKAA2
KRTAP10-3 PRKAA2
NOTCH2NL PRKAA2
PRKAA2 ZBTB8A
KRTAP4-12 PRKAB2
KRTAP9-2 PRKAB2
KRTAP9-4 PRKAB2
KRTAP4-2 PRKAB2
KRT40 PRKAB2
KRTAP10-7 PRKAB2
KRTAP10-9 PRKAB2
KRTAP10-5 PRKAB2
KRTAP10-8 PRKAB2
KRTAP10-3 PRKAB2
APPBP2 PRKACB
KEAP1 PRKAG1
PRKAG1 TEKT1
C1orf94 PRKAG1
KRTAP4-2 PRKAG1
KRTAP10-3 PRKAG1
PRKAR2B TAF12
AKAP7 PRKAR2B
BANP PRKCH
HOMER3 PKN1
PKN1 SSX2IP
CEP57L1 PKN1
PRKG1 ZNF646
FAM124A PRKG1
MAPK7 UBE2C
MAPK9 SHMT1
MAPK9 TEX11
CCDC33 MAPK9
EFHC2 MAPK9
L3MBTL3 MAPK9
LNX1 MAPK9
C1orf94 MAPK9
MAPK9 SMCO3
BANP MAP2K1
CCNDBP1 MAP2K2
PRKRIR TACC1
KRTAP10-7 PRM2
KRTAP10-1 PRM2
PRPS2 WDYHV1
NOTCH2NL PRPS2
FATE1 PRRG2
OGT PSG1
PSMA1 REL
PSMA1 TRIM27
PSMA1 TCF4
PSMA1 TCF12
PSMA1 TDO2
PSMA1 TNFAIP1
PSMA1 TNR
PSMA1 TRAF1
MKRN3 PSMA1
MAD1L1 PSMA1
BLZF1 PSMA1
KRT38 PSMA1
PNMA1 PSMA1
HOMER3 PSMA1
PSMA1 TRIM10
IKZF1 PSMA1
PNMA2 PSMA1
EHMT2 PSMA1
MID2 PSMA1
IKZF3 PSMA1
MAPRE1 PSMA1
MAPRE3 PSMA1
APIP PSMA1
PSMA1 SH3GLB1
ABI3 PSMA1
PSMA1 ROPN1
KCTD9 PSMA1
CEP72 PSMA1
PRDM14 PSMA1
GNPTAB PSMA1
CCDC102B PSMA1
CEP70 PSMA1
LZTS2 PSMA1
IFT20 PSMA1
PSMA1 UBXN11
PNMA5 PSMA1
MRFAP1L1 PSMA1
PSMA1 SSX2IP
KRT40 PSMA1
INO80E PSMA1
KCTD1 PSMA1
PSMA1 TRIM42
NOTCH2NL PSMA1
PSMA3 RAB3IL1
PSMA3 SNRPC
PSMA3 STX4
PSMA3 SF1
APLN PSMA3
PSMA3 SERF2
PSMA3 STX6
BTN2A2 PSMA3
PSMA3 SLMO1
DMC1 PSMA3
LPHN1 PSMA3
PSMA3 RAD54L2
PSMA3 RBFOX2
FBXO7 PSMA3
PSMA3 PTPN23
GORASP2 PSMA3
CCDC69 PSMA3
PSMA3 SH3KBP1
PRR13 PSMA3
PSMA3 VPS37C
CCL28 PSMA3
DMRT3 PSMA3
PSMA3 SLC22A23
PSMA3 RBM42
C14orf159 PSMA3
FBXL18 PSMA3
PRR3 PSMA3
FAM103A1 PSMA3
PSMA3 YPEL3
KIRREL2 PSMA3
MUM1 PSMA3
PSMA3 URB1-AS1
PSMA3 RFT1
CTBP1-AS2 PSMA3
C1orf105 PSMA3
CRB3 PSMA3
OSR2 PSMA3
PSMA3 SLAIN1
PSMA3 TBC1D16
NEU4 PSMA3
PSMA3 SPATA8
LOC149950 PSMA3
FAM218A PSMA3
PSMA3 ZNF366
PSMA3 PWWP2B
PSMA3 ZNF385C
PATL1 PSMA3
PSMA3 TINCR
KIRREL3-AS3 PSMA3
FAM171A2 PSMA3
LINC00908 PSMA3
PSMA3 RUSC1-AS1
PSMA3 RTP5
KRTAP8-1 PSMA3
KRTAP19-5 PSMA3
KRTAP26-1 PSMA3
C9orf106 PSMA3
C1QTNF9B-AS1 PSMA3
IKZF1 PSMA4
CADM1 PSMA6
PSMA6 ZBTB44
PSMA6 TRIM39
C19orf57 PSMA6
LIMD2 PSMA6
PSMA6 RNF170
KRTAP4-2 PSMA6
PSMA6 RTP5
PSMB1 TRIM27
PSMB1 TRAF1
MAPRE3 PSMB1
KCTD9 PSMB2
PSMB3 TRIM27
FSD2 PSMB4
CCNDBP1 PSMB10
PSMC1 ZBTB8A
KDM1A PSMC3
KRT38 PSMC5
KRT40 PSMC5
PSMC6 SDCBP
CYB5R2 PSMC6
CCDC146 PSMC6
PSMD3 ZBTB43
CEP44 PSMD3
PSMD5 TFCP2
AHCYL1 PSMD9
NCKIPSD PSMD9
BANP PSMD9
PSMD9 TRIM39
CCDC136 PSMD9
PSMD9 TRIM42
KRTAP10-7 PTGDS
KRTAP10-3 PTGDS
PTGER3 REL
PTGER3 TCF4
PTGER3 RGS20
KRT38 PTGER3
PTGER3 SPRY2
PTGER3 RGS17
EFEMP2 PTGER3
ADAMTSL4 PTGER3
CCDC33 PTGER3
KRT40 PTGER3
MGAT5B PTGER3
PTGER3 TRIM42
KRTAP10-7 PTGER3
KRTAP10-9 PTGER3
KRTAP10-8 PTGER3
KRTAP10-3 PTGER3
INCA1 PTGER3
NOTCH2NL PTGER3
HMG20A PTH2R
DEF6 PTK2
PTK6 REL
PTK6 WASL
EXOC5 PTK6
FCHO1 PTK6
CCDC33 PTK6
EFHC2 PTK6
KHDRBS2 PTK6
PTMS SDCBP2
PTPN3 WDR6
DIP2A PTPN3
PTPN3 ZCCHC10
NXT2 PTPN3
GMCL1 PTPN7
CCDC57 PTPN7
AGTRAP PTPN9
PTPN9 REEP6
MAL2 PTPN9
CMTM5 PTPN9
PTPN11 RPIA
PTPN11 TRIM32
KRTAP10-8 PTPRH
KRTAP10-3 PTPRH
PTS SDCBP
COIL PTS
PTS THAP10
LNX1 PTS
PVR SLC30A2
KRTAP10-7 PVR
KRTAP10-9 PVR
KRTAP10-8 PVR
KRTAP10-3 PVR
NOTCH2NL PVR
PVRL2 SIAH1
KRTAP10-7 PVRL2
KRTAP10-1 PVRL2
